Unnamed: 0,LINK_ID,POI_ID,SEQ_NUM,FAC_TYPE,POI_NAME,POI_LANGCD,POI_NMTYPE,POI_ST_NUM,ST_NUM_FUL,ST_NFUL_LC,ST_NAME,ST_LANGCD,POI_ST_SD,ACC_TYPE,PH_NUMBER,CHAIN_ID,NAT_IMPORT,PRIVATE,IN_VICIN,NUM_PARENT,NUM_CHILD,PERCFRREF,VANCITY_ID,ACT_ADDR,ACT_LANGCD,ACT_ST_NAM,ACT_ST_NUM,ACT_ADMIN,ACT_POSTAL,AIRPT_TYPE,ENTR_TYPE,REST_TYPE,FOOD_TYPE,ALT_FOOD,REG_FOOD,RSTR_TYPE,OPEN_24,DIESEL,BLD_TYPE
167258,1119989600,1210199641,1,9992,PARROQUIA DE SAN CARLOS BORROMEO,SPA,B,,,,AVENIDA JOSÉ MARÍA MORELOS Y PAVÓN,SPA,R,,722-2168376,0,N,N,N,0,0,41.0,0,,,,,,,,,,,,,,,,CHURCH
189519,1346441489,1048854295,1,8200,CECYTEM,SPA,B,,,,CALLE MOCTEZUMA,SPA,L,,722-2758040,0,N,N,N,0,0,65.0,0,"CALLE MOCTEZUMA 401                               LA PROVIDENCIA, 52148 METEPEC, EDOMEX",SPA,CALLE MOCTEZUMA,401,"LA PROVIDENCIA, METEPEC, EDOMEX",52148.0,,,,,,,,,,
181090,1176015807,1048932414,1,8200,BACHILLERATO TECNOLÓGICO CI,SPA,B,,,,CALLE MIGUEL HIDALGO,SPA,L,,,0,N,N,N,0,0,96.0,0,,,,,,,,,,,,,,,,
187852,779382835,1222775961,1,8211,ESCUELA LEÓN TOLSTOI,SPA,B,,,,,,L,,,0,N,N,N,0,0,59.0,0,,,,,,,,,,,,,,,,
967,1191296002,1192314136,1,7997,PROYECTO DIABLOS ROJOS,SPA,B,,,,AVENIDA GOBERNADORES,SPA,R,,722-3943712,0,N,N,N,0,0,1.0,0,,,,,,,,,,,,,,,,
177293,847903268,1164892456,1,8211,ESC PRIM PROF JOSÉ CARRANZA GTZ,SPA,B,,,,AVENIDA IGNACIO COMONFORT,SPA,R,,,0,N,N,N,0,0,25.0,0,,,,,,,,,,,,,,,,
49351,1347273198,1202928109,1,9560,MUEBLES MORALES,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,8.0,0,,,,,,,,,,,,,,,,
46282,1347273198,1202926977,1,9560,MUEBLES TURIN,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,27.0,0,,,,,,,,,,,,,,,,
44567,1347273198,1202926105,1,9560,MUEBLES Y ARTESANÍAS,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,27.0,0,,,,,,,,,,,,,,,,
29990,1347273198,1202759567,1,9560,MUEBLES FRIDDA,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,47.0,0,,,,,,,,,,,,,,,,
92440,702751033,1202593003,1,9988,PAPELERÍA WENDY,SPA,B,,,,AVENIDA VICENTE GUERRERO NORTE,SPA,R,,,0,N,N,N,0,0,48.0,0,,,,,,,,,,,,,,,,
92439,702751033,1202593004,1,9535,MISCELÁNEA HORTENCIA,SPA,B,,,,AVENIDA VICENTE GUERRERO NORTE,SPA,R,,,0,N,N,N,0,0,51.0,0,,,,,,,,,,,,,,,,
44549,1347273193,1202926099,1,9560,TU ESPACIO MUEBLES,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,L,,,0,N,N,N,0,0,78.0,0,,,,,,,,,,,,,,,,
7092,702707605,1112899784,1,9537,CALZADOS SAINT TROUPE,SPA,B,,,,CERRADA FRANCISCO JAVIER MINA,SPA,R,,728-2871602,0,N,N,N,0,0,14.0,0,,,,,,,,,,,,,,,,
72994,702707605,1244316104,1,9535,TIENDA,SPA,B,100.0,,,CERRADA FRANCISCO JAVIER MINA,SPA,R,,,0,N,N,N,0,0,68.0,0,,,,,,,,,,,,,,,,
44813,1347273196,1202926149,1,9560,VENTA DE ARTESANÍAS,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,23.0,0,,,,,,,,,,,,,,,,
167283,1119989600,1059360158,1,9992,IGLESIA SAN BARTOLO,SPA,B,,,,AVENIDA JOSÉ MARÍA MORELOS Y PAVÓN,SPA,R,,,0,N,N,N,0,0,73.0,0,,,,,,,,,,,,,,,,CHURCH
130091,847903268,1233459487,1,5800,DULCE AROMA,SPA,B,,,,AVENIDA IGNACIO COMONFORT,SPA,R,,722-2751712,0,N,N,N,0,0,39.0,0,,,,,,,,,,ITALIAN FOOD,INTERNATIONAL FOOD,,FAST FOOD,,,
69414,702756605,1059395323,1,9567,TORTILLERIA AIL,SPA,B,,,,CALLE TEOLOYUCAN,SPA,L,,,0,N,N,N,0,0,26.0,0,,,,,,,,,,,,,,,,
18845,1240195441,1164892632,1,9986,COMEX,SPA,B,,,,CALLE MOCTEZUMA,SPA,L,,,22027,N,N,N,0,0,21.0,0,,,,,,,,,,,,,,,,
24825,1240195441,1164892668,1,6512,PLAZA GOBERNADORES,SPA,B,,,,CALLE MOCTEZUMA,SPA,L,,,0,N,N,N,0,0,21.0,0,,,,,,,,,,,,,,,,
86583,847922234,1244317046,1,9565,FARMACIA METEPEC,SPA,B,160.0,,,AVENIDA MANUEL DE JESÚS CLOUTHIER,SPA,R,,,0,N,N,N,0,0,40.0,0,,,,,,,,,,,,,,,,
19886,702982664,1244288609,1,5400,RECAUDERIA ISAC,SPA,B,28.0,,,CALLE TEOLOYUCAN,SPA,R,,,0,N,N,N,0,0,65.0,0,,,,,,,,,,,,,,,,
1427,847903268,1192817746,1,7997,MY FITNESS,SPA,B,,,,AVENIDA IGNACIO COMONFORT,SPA,R,,722-1801066,0,N,N,N,0,0,89.0,0,,,,,,,,,,,,,,,,
188780,1176028875,1222754261,1,8211,ESCUELA ESTEFANÍA CASTAÑEDA,SPA,B,,,,,,L,,,0,N,N,N,0,0,45.0,0,,,,,,,,,,,,,,,,
52575,847922237,1233270442,1,9567,CASTILLO DEL REY,SPA,B,149.0,,,AVENIDA MANUEL DE JESÚS CLOUTHIER,SPA,L,,,0,N,N,N,0,0,63.0,0,,,,,,,,,,,,,,,,
8938,1176063568,1224041424,1,9565,FARMACIA POR TU SALUD,SPA,B,111.0,,,AVENIDA BUENAVISTA,SPA,L,,,0,N,N,N,0,0,38.0,0,,,,,,,,,,,,,,,,
167409,702663483,1048948990,1,9992,IGLESIA,SPA,B,,,,AVENIDA 5 DE MAYO,SPA,L,,,0,N,N,N,0,0,25.0,0,,,,,,,,,,,,,,,,CHURCH
80637,702673619,1059496058,1,9567,TORTILLERIA OLÍMPICA,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,L,,,0,N,N,N,0,0,31.0,0,,,,,,,,,,,,,,,,
44589,702673619,1202926084,1,9560,MUEBLERÍA,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,48.0,0,,,,,,,,,,,,,,,,
174805,702663483,1210170955,1,9992,IGLESIA DE LA MAGDALENA,SPA,B,,,,AVENIDA 5 DE MAYO,SPA,R,,,0,N,N,N,0,0,45.0,0,,,,,,,,,,,,,,,,CHURCH
51963,1295542748,1048910109,1,9535,OXXO,SPA,B,,,,AVENIDA INDEPENDENCIA,SPA,R,,,6420,N,N,N,0,0,80.0,0,,,,,,,,,,,,,,,,
47755,1295542748,1244303240,1,9567,PELETERÍA VICTORIA,SPA,B,304.0,,,AVENIDA INDEPENDENCIA,SPA,R,,,0,N,N,N,0,0,88.0,0,,,,,,,,,,,,,,,,
32558,1176080124,1202759891,1,9560,BODEGA DE MUEBLES,SPA,B,,,,CALLE FRANCISCO JAVIER MINA PONIENTE,SPA,R,,,0,N,N,N,0,0,99.0,0,,,,,,,,,,,,,,,,
22563,702676192,1244286305,1,9535,MISCELÁNEA PACO,SPA,B,,,,AVENIDA 16 DE SEPTIEMBRE,SPA,L,,,0,N,N,N,0,0,16.0,0,,,,,,,,,,,,,,,,
12754,1295319364,1262702779,1,9567,PASTELERÍA SIROPO,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,L,,,0,N,N,N,0,0,42.0,0,,,,,,,,,,,,,,,,
50959,1347273196,1202928573,1,9560,MUEBLES ANGAR,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,39.0,0,,,,,,,,,,,,,,,,
44685,1045900990,1202926032,1,9560,MUEBLES Y DISEÑOS ARSA,SPA,B,,,,1ER CALLEJÓN VICENTE GUERRERO NORTE,SPA,R,,,0,N,N,N,0,0,25.0,0,,,,,,,,,,,,,,,,
34654,1347273196,1202760464,1,9560,AMUEBLARTE,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,55.0,0,,,,,,,,,,,,,,,,
107373,1073526812,1202593136,1,9535,ABARROTES,SPA,B,,,,1RA CALLE DE TRINIDAD PADILLA,SPA,L,,,0,N,N,N,0,0,96.0,0,,,,,,,,,,,,,,,,
89578,1175235790,1202592815,1,9535,ABARROTES,SPA,B,,,,AVENIDA LERMA,SPA,L,,,0,N,N,N,0,0,97.0,0,,,,,,,,,,,,,,,,
953,850544983,1192315587,1,7997,DEPORTIVA,SPA,B,,,,,,R,,,0,N,N,N,0,0,85.0,0,,,,,,,,,,,,,,,,
44661,1045028952,1202926048,1,9560,MUEBLES HAZIEL,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,28.0,0,,,,,,,,,,,,,,,,
48030,1045028949,1202927492,1,9560,MUEBLES TICAR,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,L,,,0,N,N,N,0,0,49.0,0,,,,,,,,,,,,,,,,
78970,1045028952,1165787632,1,9986,PINTU SAYER,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,22028,N,N,N,0,0,49.0,0,,,,,,,,,,,,,,,,
34718,1045028952,1202760418,1,9560,GOPHER MUEBLES,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,71.0,0,,,,,,,,,,,,,,,,
148906,1347044350,1048989246,1,5540,BP,SPA,B,,,,CALLE INDEPENDENCIA,SPA,R,,,7,N,N,N,0,1,78.0,0,,,,,,,,,,,,,,,Y,
174093,839018701,1048933205,1,9992,SALÓN DEL REINO DE LOS TESTIGOS DE JEHOVÁ,SPA,B,,,,,,R,,,0,N,N,N,0,0,49.0,0,,,,,,,,,,,,,,,,CHURCH
174094,839018701,1048933205,2,9992,SALÓN DE LOS TESTIGOS DE JEHOVÁ,SPA,J,,,,,,R,,,0,N,N,N,0,0,49.0,0,,,,,,,,,,,,,,,,CHURCH
186315,1175913898,1222780323,1,8211,ESCUELA BANDERA NACIONAL,SPA,B,28.0,,,CALLE NARDOS,SPA,R,,722-2167777,0,N,N,N,0,0,53.0,0,,,,,,,,,,,,,,,,
1410,847922235,1192817674,1,7997,BE FACTORY BOX,SPA,B,,,,AVENIDA METEPEC,SPA,R,,,0,N,N,N,0,0,37.0,0,"AVENIDA METEPEC 174                               IZCALLI II, 52176 METEPEC, MÉX",SPA,AVENIDA METEPEC,174,"IZCALLI II, METEPEC, MÉX",52176.0,,,,,,,,,,
88076,702936486,1209122026,1,9567,MAGRITTE,SPA,B,,,,PRIVADA PASEO DE JESÚS,SPA,R,,,0,N,N,N,0,0,99.0,0,,,,,,,,,,,,,,,,
24800,702936486,1209089522,1,5400,MAGRITTE,SPA,B,,,,PRIVADA PASEO DE JESÚS,SPA,R,,55-52904589,0,N,N,N,0,0,99.0,0,,,,,,,,,,,,,,,,
105537,847922235,1229555589,1,9535,OXXO,SPA,B,,,,AVENIDA MANUEL DE JESÚS CLOUTHIER,SPA,R,,,6420,N,N,N,0,0,89.0,0,,,,,,,,,,,,,,,,
59322,1347037662,1244305464,1,9567,ACUARIO MUNDO MASCOTAS,SPA,B,2.0,,,CALLE IGNACIO ZARAGOZA,SPA,L,,722-7103892,0,N,N,N,0,0,12.0,0,,,,,,,,,,,,,,,,
188184,702708362,1048896823,1,8211,PRIMARIA GRAL GUADALUPE VICTORIA,SPA,B,,,,CALLE MIGUEL HIDALGO,SPA,L,,,0,N,N,N,0,0,19.0,0,,,,,,,,,,,,,,,,
178657,1176028877,1164892743,1,8211,JARDÍN DE NIÑOS ESTEFANIA CASTAÑEDA,SPA,B,,,,CALLE MUNICIPIO DE COACALCO,SPA,R,,,0,N,N,N,0,0,80.0,0,,,,,,,,,,,,,,,,
189568,1176028876,1059255484,1,8211,ESC PRIM PROF MANUEL HINOJOSA GILES,SPA,B,,,,CALLE MUNICIPIO DE COACALCO,SPA,L,,,0,N,N,N,0,0,96.0,0,,,,,,,,,,,,,,,,
51482,1176020066,1048859349,1,6512,PLAZA PROVIDENCIA,SPA,B,,,,AVENIDA IGNACIO COMONFORT,SPA,R,,,0,N,N,N,0,0,1.0,0,,,,,,,,,,,,,,,,
85756,1176605270,1178054104,1,5400,CHEDRAUI,SPA,B,,,,CALLE PROVIDENCIA,SPA,R,,722-2126417,5130,N,N,N,0,0,62.0,0,,,,,,,,,,,,,,,,
169668,702685562,1210225272,1,9992,IXOYE,SPA,B,,,,CALLE FUENTE DE MINERVA,SPA,L,,,0,N,N,N,0,0,17.0,0,,,,,,,,,,,,,,,,CHURCH
1419,702728007,1192817766,1,7997,MONSTER GYM,SPA,B,,,,CALLE MUNICIPIO DE NAUCALPAN,SPA,R,,,0,N,N,N,0,0,91.0,0,,,,,,,,,,,,,,,,
169666,702728014,1210225271,1,9992,IGLESIA CRISTIANA DE ORACIÓN JEHOVÁ MI DIOS,SPA,B,,,,CALLE MUNICIPIO DE TENANCINGO,SPA,R,,,0,N,N,N,0,0,81.0,0,,,,,,,,,,,,,,,,CHURCH
169667,702728014,1210225271,2,9992,IGL. C. DE ORACIÓN JEHOVÁ MI DIOS,SPA,J,,,,CALLE MUNICIPIO DE TENANCINGO,SPA,R,,,0,N,N,N,0,0,81.0,0,,,,,,,,,,,,,,,,CHURCH
181111,1346224018,1222899643,1,8211,PART NO 0614 INST. CENCA S. C.,SPA,B,,,,CALLE MIGUEL HIDALGO,SPA,R,,722-2166885,0,N,N,N,0,0,86.0,0,,,,,,,,,,,,,,,,
181657,1346224026,1048859202,1,8211,INSTITUTO CENCA,SPA,B,,,,,,R,,,0,N,N,N,0,0,12.0,0,,,,,,,,,,,,,,,,
44945,1045028952,1202926127,1,9560,MUEBLES PUGA,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,73.0,0,,,,,,,,,,,,,,,,
88771,702707608,1244316738,1,9537,CALZADO,SPA,B,187.0,,,CALLE FRANCISCO JAVIER MINA PONIENTE,SPA,L,,722-3142530,0,N,N,N,0,0,57.0,0,,,,,,,,,,,,,,,,
44727,1045028952,1202926059,1,9560,MUEBLES SANTANA,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,78.0,0,,,,,,,,,,,,,,,,
31743,1045028951,1202760005,1,9560,LA MISIÓN,SPA,B,,,,,,R,,,0,N,N,N,0,0,99.0,0,,,,,,,,,,,,,,,,
32610,1201356874,1202759963,1,9560,CONSTRUYE MADERA,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,2.0,0,,,,,,,,,,,,,,,,
31367,1201356871,1202760340,1,9560,ARTE MEXICANO,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,L,,,0,N,N,N,0,0,22.0,0,,,,,,,,,,,,,,,,
34060,1201356871,1202760727,1,9560,ARTE SÓLIDO,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,L,,,0,N,N,N,0,0,28.0,0,,,,,,,,,,,,,,,,
44695,1201356871,1202926047,1,9560,QUE IDEA MUEBLES,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,L,,,0,N,N,N,0,0,34.0,0,,,,,,,,,,,,,,,,
44252,1201356874,1202926201,1,9560,MUEBLES FLORES,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,33.0,0,,,,,,,,,,,,,,,,
44824,1201356871,1202926189,1,9560,MUEBLES DESING,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,L,,,0,N,N,N,0,0,40.0,0,,,,,,,,,,,,,,,,
134920,702717902,1178940609,1,5800,DON PANCHITO,SPA,B,,,,CALLE MONTERREY,SPA,L,,,0,N,N,N,0,0,29.0,0,,,,,,,,,,MEXICAN FOOD,,,TAKE-OUT & DELIVERY ONLY,,,
34492,702954816,1137706099,1,9567,EL GALLITO,SPA,B,,,,AVENIDA PROFESOR R. HERIBERTO ENRÍQUEZ,SPA,L,,,27467,N,N,N,0,0,58.0,0,,,,,,,,,,,,,,,,
47129,702753935,1178919110,1,9567,REGALOS ARLEQUIN,SPA,B,,,,CALLE VERACRUZ,SPA,L,,,0,N,N,N,0,0,32.0,0,,,,,,,,,,,,,,,,
63097,721216917,1192259270,1,9986,GERSA,SPA,B,,,,AVENIDA PASEO TOLLOCAN,SPA,R,,,0,N,N,N,0,0,56.0,0,,,,,,,,,,,,,,,,
180446,1324751564,1137408942,1,8211,ESC PRIMARIA CUAUHTEMOC,SPA,B,,,,CALLE COAHUILA,SPA,L,,,0,N,N,N,0,0,89.0,0,,,,,,,,,,,,,,,,
155136,1208943380,1178940674,1,7538,CAJAS STANDAR SAN JOSE,SPA,B,1512.0,,,BOULEVARD JOSÉ MARÍA PINO SUÁREZ,SPA,L,,,0,N,N,N,0,0,34.0,0,,,,,,,,,,,,,,,,
45354,721216921,1202925963,1,9560,MUEBLERÍA FLORIDA,SPA,B,,,,AVENIDA PASEO TOLLOCAN,SPA,R,,,0,N,N,N,0,0,1.0,0,,,,,,,,,,,,,,,,
150722,702992387,1178939493,1,7538,REFACCIONES EN GENERAL,SPA,B,,,,BOULEVARD JOSÉ MARÍA PINO SUÁREZ,SPA,R,,722-2702200,0,N,N,N,0,0,88.0,0,,,,,,,,,,,,,,,,
148751,1296123195,1192259019,1,7538,EL PIVOTE,SPA,B,,,,AVENIDA PASEO TOLLOCAN,SPA,L,,,0,N,N,N,0,0,8.0,0,"AVENIDA PASEO TOLLOCAN 131,                       UNIVERSIDAD, 50130, TOLUCA, MÉXICO",SPA,AVENIDA PASEO TOLLOCAN,131,"UNIVERSIDAD, TOLUCA, MÉXICO",50130.0,,,,,,,,,,
131131,1296123195,1192259018,1,5800,MARISCOS CAURI,SPA,B,,,,AVENIDA PASEO TOLLOCAN,SPA,L,,722-2120529,0,N,N,N,0,0,13.0,0,"AVENIDA PASEO TOLLOCAN 121,                       UNIVERSIDAD, 50130, TOLUCA, MÉXICO",SPA,AVENIDA PASEO TOLLOCAN,121,"UNIVERSIDAD, TOLUCA, MÉXICO",50130.0,,,,SEAFOOD,,,CASUAL DINING,,,
139125,1341259861,1174718650,1,5813,LA CHISMOSA,SPA,B,417.0,,,CALLE JOSÉ MARÍA MORELOS,SPA,L,,,0,N,N,N,0,0,66.0,0,,,,,,,,,,,,,,,,
101659,1037668212,1179042775,1,9567,CARNICERIA 2000,SPA,B,,,,CALLE ENRIQUETA,SPA,R,,722-2194056,0,N,N,N,0,0,63.0,0,,,,,,,,,,,,,,,,
150190,711807627,1178942894,1,5512,ROGEL,SPA,B,,,,CALLE GLORIA,SPA,L,,722-2706111,0,N,N,N,0,0,36.0,0,,,,,,,,,,,,,,,,
133821,760116912,1174820387,1,5800,HAAGEN-DAZS,SPA,B,,,,,,L,,,1544,N,N,N,0,0,54.0,0,,,,,,,,,,ICE CREAM,,,FAST FOOD,,,
182370,1346739236,1048852772,1,8211,JAR DE N JUAN ENRIQUE PESTALOZZI,SPA,B,,,,CALLE PLAZUELA DE SAN FRANCISCO,SPA,R,,,0,N,N,N,0,0,96.0,0,,,,,,,,,,,,,,,,
140126,1346739237,1193091760,1,5813,STALKS TATTOO,SPA,B,,,,CALLE PLAZUELA DE SAN FRANCISCO,SPA,R,,722-2430472,0,N,N,N,0,0,1.0,0,,,,,,,,,,,,,,,,
154006,1115310830,1193715927,1,7538,EUZKADI,SPA,B,,,,CALLE SALVADOR DÍAZ MIRÓN,SPA,R,,,5133,N,N,N,0,0,73.0,0,,,,,,,,,,,,,,,,
148109,1179527146,1202965262,1,5540,PEMEX,SPA,B,,,,AVENIDA SOLIDARIDAD LAS TORRES,SPA,R,,,3925,N,N,N,0,0,70.0,0,,,,,,,,,,,,,,N,N,
173413,1346739237,1193093193,1,9992,PARROQUIA DE SAN FRANCISCO DE ASÍS,SPA,B,,,,CALLE PLAZUELA DE SAN FRANCISCO,SPA,R,,,0,N,N,N,0,0,37.0,0,,,,,,,,,,,,,,,,CHURCH
187421,1346739237,1222662701,1,8211,ESCUELA MELCHOR OCAMPO,SPA,B,,,,CALLE PLAZUELA DE SAN FRANCISCO,SPA,L,,,0,N,N,N,0,0,59.0,0,,,,,,,,,,,,,,,,
150721,702992387,1178939492,1,7538,SOLO AJUSTES,SPA,B,,,,BOULEVARD JOSÉ MARÍA PINO SUÁREZ,SPA,R,,722-2171078,0,N,N,N,0,0,69.0,0,,,,,,,,,,,,,,,,
155134,702992387,1178940668,1,7538,COMERCIALDEAUTOPARTES MIKE,SPA,B,1501.0,,,BOULEVARD JOSÉ MARÍA PINO SUÁREZ,SPA,R,,,0,N,N,N,0,0,74.0,0,,,,,,,,,,,,,,,,
151062,702677999,1178942597,1,7538,ACUMULADORES TOTO,SPA,B,,,,BOULEVARD ISIDRO FABELA,SPA,L,,722-2345375,0,N,N,N,0,0,8.0,0,,,,,,,,,,,,,,,,
151061,702677999,1178942596,1,7538,CARBURADORES,SPA,B,,,,BOULEVARD ISIDRO FABELA,SPA,L,,,0,N,N,N,0,0,22.0,0,,,,,,,,,,,,,,,,
78746,702719298,1178943132,1,9535,TIENDA CHAYO,SPA,B,,,,CALLE SILVIA,SPA,L,,,0,N,N,N,0,0,12.0,0,,,,,,,,,,,,,,,,
151060,702677999,1178942595,1,7538,CENTRAL DE CLUTCH,SPA,B,1202.0,,,BOULEVARD ISIDRO FABELA,SPA,L,,722-2125764,0,N,N,N,0,0,33.0,0,,,,,,,,,,,,,,,,
85658,702677999,1178942594,1,9567,LA CAMPESINA,SPA,B,,,,BOULEVARD ISIDRO FABELA,SPA,L,,722-2234635,0,N,N,N,0,0,40.0,0,,,,,,,,,,,,,,,,
125844,702650172,1101979674,1,5800,EL COMPADRE,SPA,B,,,,BOULEVARD SOLIDARIDAD LAS TORRES,SPA,L,,722-2273464,0,N,N,N,0,0,79.0,0,,,,,,,,,,MEXICAN FOOD,,,TAQUERIA,,,
102233,702737838,1179042834,1,9535,TIENDA DE ABARROTES,SPA,B,,,,CALLE SONIA,SPA,L,,,0,N,N,N,0,0,45.0,0,,,,,,,,,,,,,,,,
85316,702679773,1178942634,1,9567,LA CASA DEL PAÑAL,SPA,B,,,,BOULEVARD ISIDRO FABELA,SPA,R,,,0,N,N,N,0,0,83.0,0,,,,,,,,,,,,,,,,
148752,1296123195,1192259017,1,7538,LOJACK,SPA,B,,,,AVENIDA PASEO TOLLOCAN,SPA,L,,,0,N,N,N,0,0,77.0,0,,,,,,,,,,,,,,,,
150723,1179841476,1178939494,1,7538,FRENOS PONCE,SPA,B,,,,BOULEVARD JOSÉ MARÍA PINO SUÁREZ,SPA,R,,,0,N,N,N,0,0,24.0,0,,,,,,,,,,,,,,,,
155135,1208943381,1178940673,1,7538,ALMOLOYA,SPA,B,,,,BOULEVARD JOSÉ MARÍA PINO SUÁREZ,SPA,L,,,0,N,N,N,0,0,37.0,0,,,,,,,,,,,,,,,,
150724,1179841476,1178939495,1,7538,TRADICAR,SPA,B,,,,BOULEVARD JOSÉ MARÍA PINO SUÁREZ,SPA,R,,,0,N,N,N,0,0,36.0,0,,,,,,,,,,,,,,,,
58153,1296123208,1101383867,1,9565,FARMACIAS DEL AHORRO,SPA,B,,,,AVENIDA PROFESOR R. HERIBERTO ENRÍQUEZ,SPA,L,,722-2179444,5135,N,N,N,0,0,18.0,0,,,,,,,,,,,,,,,,
67948,721216912,1192268182,1,9535,TIENDA DE ABARROTES,SPA,B,,,,CALLE JOSÉ A. TORRES,SPA,L,,,0,N,N,N,0,0,22.0,0,,,,,,,,,,,,,,,,
150720,1179841476,1178939496,1,7538,TDT REFACCIONARIAS AUTOMOTRICES,SPA,B,,,,BOULEVARD JOSÉ MARÍA PINO SUÁREZ,SPA,R,,722-2175101,0,N,N,N,0,0,75.0,0,,,,,,,,,,,,,,,,
85353,1324751565,1178939360,1,9560,DEKOR HOGAR,SPA,B,,,,CALLE COAHUILA,SPA,R,,,0,N,N,N,0,0,50.0,0,,,,,,,,,,,,,,,,
116433,708766584,1178940671,1,9986,PALMEX,SPA,B,,,,BOULEVARD JOSÉ MARÍA PINO SUÁREZ,SPA,L,,,0,N,N,N,0,0,3.0,0,,,,,,,,,,,,,,,,
138856,708766584,1178940670,1,5800,TAQUERIA EL RINCONCITO,SPA,B,,,,BOULEVARD JOSÉ MARÍA PINO SUÁREZ,SPA,L,,,0,N,N,N,0,0,6.0,0,,,,,,,,,,MEXICAN FOOD,,,TAQUERIA,,,
85352,1324751565,1178939359,1,9535,TIENDA DE ABARROTES,SPA,B,,,,CALLE COAHUILA,SPA,L,,,0,N,N,N,0,0,65.0,0,,,,,,,,,,,,,,,,
155139,708766584,1178940669,1,7538,AUTO CLUTCH TOLUCA,SPA,B,,,,BOULEVARD JOSÉ MARÍA PINO SUÁREZ,SPA,L,,,0,N,N,N,0,0,27.0,0,,,,,,,,,,,,,,,,
150725,1295413532,1178939489,1,7538,REFACCIONES MIKE,SPA,B,,,,BOULEVARD JOSÉ MARÍA PINO SUÁREZ,SPA,R,,,0,N,N,N,0,0,20.0,0,,,,,,,,,,,,,,,,
127795,702786627,1178918853,1,5800,TAQUERIA EL GUERO,SPA,B,,,,CALLE WENCESLAO LABRA,SPA,R,,722-2170709,0,N,N,N,0,0,21.0,0,,,,,,,,,,MEXICAN FOOD,,,TAQUERIA,,,
51922,702786627,1178918855,1,9986,CUERVO,SPA,B,,,,CALLE WENCESLAO LABRA,SPA,R,,,0,N,N,N,0,0,78.0,0,,,,,,,,,,,,,,,,
51920,702786627,1178918854,1,9535,TIENDA DE ABARROTES,SPA,B,,,,CALLE WENCESLAO LABRA,SPA,R,,,0,N,N,N,0,0,23.0,0,,,,,,,,,,,,,,,,
51923,702786627,1178918856,1,9988,PAPELERIA CHISPITA,SPA,B,,,,CALLE WENCESLAO LABRA,SPA,R,,,0,N,N,N,0,0,93.0,0,,,,,,,,,,,,,,,,
67951,702718741,1192268180,2,9567,BIOCLEAN O&G,SPA,J,,,,CALLE JOSÉ A. TORRES,SPA,L,,,0,N,N,N,0,0,3.0,0,,,,,,,,,,,,,,,,
67950,702718741,1192268180,1,9567,LAVANDERÍA Y TINTORERÍA BIOCLEAN O&G,SPA,B,,,,CALLE JOSÉ A. TORRES,SPA,L,,,0,N,N,N,0,0,3.0,0,,,,,,,,,,,,,,,,
63414,702786623,1178919509,1,9567,TORTILLERIA,SPA,B,,,,CALLE WENCESLAO LABRA,SPA,R,,,0,N,N,N,0,0,13.0,0,,,,,,,,,,,,,,,,
150707,702715566,1178942827,1,7538,SUPER CAMBIO Y ACCESORIOS,SPA,B,,,,CALLE TOTOCUTLAPILCO,SPA,R,,,0,N,N,N,0,0,91.0,0,,,,,,,,,,,,,,,,
150034,702786577,1178943117,1,7538,SERVICIO DE CLUTCH SANCHEZ,SPA,B,,,,CALLE WENCESLAO LABRA,SPA,R,,,0,N,N,N,0,0,38.0,0,,,,,,,,,,,,,,,,
